Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;5_Merkmal_Code;5_Merkmal_Label;5_Auspraegung_Code;5_Auspraegung_Label;VSTNW1__Durchschnittliche_Bruttostundenverdienste__EUR;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR;STDNW1__Bezahlte_Wochenarbeitszeit__Std.;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;24,53;3946;37,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESM;männlich;25,42;4016;36,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESW;weiblich;22,53;3443;35,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;;Insgesamt;25,03;3936;36,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESM;männlich;26,69;4596;39,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESW;weiblich;23,10;3946;39,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;;Insgesamt;26,57;4574;39,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESM;männlich;26,58;4079;35,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESW;weiblich;22,34;3359;34,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;;Insgesamt;25,92;3964;35,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESM;männlich;33,43;5616;38,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESW;weiblich;29,53;4928;38,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;;Insgesamt;32,70;5486;38,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESM;männlich;21,74;3791;40,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESW;weiblich;22,76;3831;38,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;;Insgesamt;21,84;3795;40,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESM;männlich;21,00;3571;39,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESW;weiblich;20,50;3443;38,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;;Insgesamt;20,98;3564;39,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;25,51;4167;37,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;22,20;3589;37,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;24,28;3951;37,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESM;männlich;23,48;3699;36,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESW;weiblich;18,58;2841;35,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;;Insgesamt;22,04;3441;35,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESM;männlich;17,48;2961;39,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESW;weiblich;18,30;2930;36,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;;Insgesamt;17,60;2956;38,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESM;männlich;16,19;1974;28,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESW;weiblich;14,39;1757;28,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;;Insgesamt;15,48;1888;28,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESM;männlich;32,03;5296;38,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESW;weiblich;26,89;4381;37,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;;Insgesamt;30,85;5084;37,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESM;männlich;36,28;6063;38,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESW;weiblich;28,24;4680;38,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;;Insgesamt;33,19;5529;38,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESM;männlich;27,94;4617;38,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESW;weiblich;22,10;3585;37,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;;Insgesamt;25,61;4201;37,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESM;männlich;32,91;5499;38,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESW;weiblich;23,87;3910;37,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;;Insgesamt;29,70;4926;38,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESM;männlich;16,98;2539;34,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESW;weiblich;16,00;2324;33,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;;Insgesamt;16,73;2483;34,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESM;männlich;25,24;4396;40,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESW;weiblich;23,08;3979;39,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;;Insgesamt;24,46;4244;39,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESM;männlich;28,88;4964;39,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESW;weiblich;25,65;4411;39,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;;Insgesamt;27,02;4646;39,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESM;männlich;29,37;4989;39,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESW;weiblich;22,52;3729;38,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;;Insgesamt;25,18;4210;38,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESM;männlich;/;/;35,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESW;weiblich;18,80;2678;32,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;;Insgesamt;/;/;34,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESM;männlich;26,65;4363;37,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESW;weiblich;21,14;3244;35,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;;Insgesamt;24,01;3808;36,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;25,22;4200;38,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;22,09;3643;38,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;24,31;4036;38,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESM;männlich;25,20;4123;37,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESW;weiblich;22,23;3529;36,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2020;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;VOLLZTNW01;Vollzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;;Insgesamt;24,79;4039;37,5;
